lat,lon,densidad_500m,rating_norm,log_resenas,precio_log,nombre
-0.08450499626296061,-0.587030039074652,-1.2629095763947122,1.2883536813885172,-1.7668039308906198,0.014470627478640771,Salteñeria Jomiman
0.2346803214709108,-0.40893205539842303,0.7687186563523537,-0.39638694285633014,-1.8285035826102194,-3.2005333176455038,Salteñería Chuquisaqueña
0.4876210532060674,-0.6138364658625439,-0.42887272295117995,0.08496752121362659,-3.11520942611298,0.014470627478640771,Salteñas Diablo
0.7460794729241667,-0.6016828394654404,-0.4502582832958859,-0.8777414069262858,2.3573992484460087,0.014470627478640771,Mercado Camacho
0.6994108248572422,-0.2223933901288027,-0.963511731568829,-1.5997731030312197,1.0531369226869438,0.014470627478640771,Mercado Miraflores
0.7623954487175769,-0.8912010038433026,0.9611886994547074,-1.118418638961264,2.0712960859446192,0.014470627478640771,Mercado Rodríguez
0.9309381854554998,-0.5208536627301729,-0.8565839298452991,-1.5997731030312197,1.4731138735662528,0.014470627478640771,Mercado Yungas
1.0431563201560135,-0.8412135443888933,1.217815423591179,-1.840450335066198,0.8818145485102526,0.014470627478640771,Mercado Lanza
1.026360779684534,0.5342792914377328,-1.498150740186478,-1.5997731030312197,0.16325483436352137,0.014470627478640771,Mercado Nuestra Señora De La Paz
-0.6811535047268258,0.42816388610797523,-1.3056806970841244,-0.8777414069262858,0.06935736619275566,0.014470627478640771,Mercado San Antonio
0.27162296679445924,-0.5363700312050311,0.597634173594706,-1.118418638961264,-0.2692786625857035,0.014470627478640771,Mercado sopocachi
1.2642949088487896,-0.25609642285843015,-1.3912229384629482,-1.5997731030312197,0.983687829535584,0.014470627478640771,Mercado Haití
-0.06443332855159106,-0.9485387409513599,-1.4126084988076542,-1.5997731030312197,0.865044975630943,0.014470627478640771,Mercado Strongest
